LotArea,OverallQual,YearBuilt,GrLivArea,GarageCars,Neighborhood_CollgCr,Neighborhood_Edwards,Neighborhood_NAmes,Neighborhood_OldTown,Neighborhood_Somerst,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_SLvl,CentralAir_Y,Alley_Pave,PoolQC_Fa,PoolQC_Gd,PoolQC_TA,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
0.5908852802514405,0.0,-0.09375,0.26479106330161356,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,330584.0
-1.647634014318142,-1.0,1.0,-0.39553165080678526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,195631.0
-0.06565392002793784,-1.0,-0.4375,0.3301613570541994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,277707.0
-0.13514929282346777,-0.3333333333333333,0.0,-0.8431940422010757,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,177602.0
2.2301379430766546,-0.3333333333333333,0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,305089.0
0.0,1.0,-0.59375,0.6628051303268515,-1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,418556.0
0.05447878470403353,0.0,-0.0625,-0.15308233347124534,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,259718.0
0.2399161864850707,0.0,0.78125,0.9408357467935458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,423435.0
-1.785227867993714,0.0,-0.8125,-0.302027306578403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,249675.0
-0.4023048716605553,1.0,-0.25,-0.5999172527927182,-1.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,192973.0
0.0,0.0,0.0,0.07860984691766652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,301223.0
2.115592806006635,0.6666666666666666,0.59375,0.0,-1.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,309033.0
0.0,1.0,1.0,0.9623500206868019,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,452143.0
1.9322507420988302,0.6666666666666666,-0.65625,-0.6975589573851882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,180395.0
0.9582678540247949,-0.3333333333333333,0.5,-0.2498965659908978,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,220485.0
-1.359525056748734,0.0,-0.625,2.0024824162184527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,277716.0
-1.679413305395495,1.0,0.59375,-0.321886636326024,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,270967.0
1.747861009254409,0.0,0.21875,0.896979726934216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,384384.0
0.4787847040335254,-1.0,0.0,-0.3450558543649152,-1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,168501.0
-1.0983062685524707,-0.3333333333333333,-0.34375,0.8729830368225072,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,407939.0
-0.09324253535882661,0.3333333333333333,0.25,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,723428.8
0.0,-0.3333333333333333,0.6875,-0.5693007860984691,-0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,182081.0
0.2940457482102322,1.0,0.375,0.0,-1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,291115.0
-1.534485769163611,0.3333333333333333,-0.75,0.7298303682250724,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,418837.0
-0.35725510738606603,-1.0,-0.8125,-0.9234588332643773,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,130545.0
-0.7658459926663175,1.0,-0.6875,0.15473727761688044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,331132.0
2.3506198707874977,-0.6666666666666666,0.0,-0.023169218038891187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,234967.0
0.285664396717304,0.0,0.4375,0.7008688456764585,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,336458.0
