LotArea,OverallQual,YearBuilt,GrLivArea,GarageCars,Neighborhood,HouseStyle,CentralAir,Alley,PoolQC,SaleCondition,SalePrice
9270.0,6.0,1974.0,2100.0,3.0,Somerst,1Story,N,nan,nan,Family,330584.0
2860.0,3.0,2009.0,1302.0,,OldTown,SLvl,Y,nan,nan,Partial,195631.0
7390.0,3.0,1963.0,2179.0,2.0,Edwards,,Y,nan,nan,Partial,277707.0
7191.0,5.0,,761.0,2.0,OldTown,1.5Fin,Y,nan,nan,Normal,177602.0
13964.0,5.0,2007.0,,2.0,OldTown,1.5Fin,Y,nan,Fa,Normal,305089.0
,9.0,1958.0,2581.0,0.0,NAmes,2Story,N,Grvl,nan,,418556.0
7734.0,,1975.0,1595.0,3.0,OldTown,SLvl,Y,Grvl,nan,Partial,259718.0
8265.0,6.0,2002.0,2917.0,2.0,Somerst,2Story,N,nan,nan,Family,423435.0
2466.0,,1951.0,1415.0,2.0,OldTown,2Story,Y,Pave,Fa,Family,249675.0
6426.0,9.0,1969.0,1055.0,0.0,NAmes,1Story,Y,nan,nan,Partial,192973.0
7578.0,,1977.0,1875.0,2.0,Somerst,2Story,Y,Pave,nan,Family,301223.0
13636.0,8.0,1996.0,,0.0,CollgCr,1Story,Y,nan,TA,Family,309033.0
,9.0,2009.0,2943.0,1.0,OldTown,1Story,N,nan,nan,Abnorml,452143.0
13111.0,8.0,1956.0,937.0,2.0,NAmes,2Story,,nan,nan,Family,180395.0
10322.0,5.0,1993.0,1478.0,1.0,CollgCr,SLvl,,Grvl,Fa,Normal,220485.0
3685.0,6.0,1957.0,4200.0,,,SLvl,Y,Grvl,nan,Family,277716.0
2769.0,9.0,1996.0,1391.0,3.0,Edwards,SLvl,N,nan,nan,Family,270967.0
12583.0,6.0,1984.0,2864.0,2.0,Somerst,SLvl,Y,nan,nan,Partial,384384.0
8949.0,3.0,,1363.0,0.0,OldTown,SLvl,Y,nan,nan,Normal,168501.0
4433.0,5.0,1966.0,2835.0,3.0,NAmes,2Story,Y,nan,nan,Family,407939.0
7311.0,7.0,1985.0,,3.0,Edwards,2Story,N,nan,nan,Family,723428.8
,5.0,1999.0,1092.0,1.0,Somerst,1.5Fin,N,nan,nan,Abnorml,182081.0
8420.0,9.0,1989.0,1780.0,0.0,,SLvl,N,nan,Gd,,291115.0
3184.0,7.0,1953.0,2662.0,3.0,Somerst,2Story,Y,Pave,nan,Family,418837.0
6555.0,3.0,1951.0,664.0,2.0,Somerst,1.5Fin,Y,nan,nan,Abnorml,130545.0
5385.0,9.0,1955.0,1967.0,2.0,OldTown,SLvl,N,Pave,Gd,Partial,331132.0
14309.0,4.0,,1752.0,,Somerst,1Story,N,nan,Gd,Family,234967.0
8396.0,6.0,1991.0,2627.0,3.0,Edwards,,N,Pave,nan,Abnorml,336458.0
